,SiteEnergyUseWN(kBtu),TotalGHGEmissions,log-SiteEnergyUseWN(kBtu),log-TotalGHGEmissions
145,40250124.0,392.65,17.510623667414087,5.975462189630476
146,0.0,282.01,0.0,5.645482232707993
147,33271260.0,374.82,17.32020454929022,5.929110305361006
148,3742258.0,152.04,15.135199997744863,5.030699325131997
149,7546235.0,94.89,15.836559453864947,4.56320170116559
150,3981771.0,25.48,15.197237504307529,3.2763897310688073
151,15191665.0,509.69,16.536257545977183,6.235762752494589
152,24672050.0,198.93,17.02118162246368,5.297967305283741
153,9047478.0,228.07,16.017996713334167,5.434027633700484
154,38019316.0,267.71,17.453604930633844,5.593632731155213
155,18718988.0,128.87,16.745049021145064,4.866533950121999
156,4425113.0,50.6,15.302806598804178,3.9435216724875173
157,4767764.0,37.14,15.377388199599931,3.641263600172273
158,20309614.0,208.81,16.826604977197675,5.346202359268609
159,9861998.0,68.75,16.10419944436689,4.244917420701475
160,26291068.0,862.64,17.084739857728007,6.761156015307713
161,47306916.0,321.72,17.672167079557074,5.776785074205902
162,26208138.0,182.71,17.081580569344922,5.213358427320846
163,3157579.0,22.01,14.965316469386215,3.1359289040472746
164,19046346.0,139.34,16.762385882618783,4.944068049824143
165,30180428.0,216.66,17.22270422591468,5.382934212267916
166,10171258.0,218.49,16.135076555839607,5.391306673390865
167,51103256.0,704.76,17.74935879091185,6.55927523635663
168,41655852.0,290.4,17.544952444915246,5.674696893761104
169,39156264.0,449.01,17.483070993141148,6.109269804739678
170,10742509.0,180.89,16.189719325512865,5.203402108751749
171,65842744.0,452.16,18.00277980544456,6.116245264005288
172,14294092.0,300.3,16.475356932967284,5.708106446136256
173,15134162.0,234.15,16.532465196629243,5.460223608391057
174,3436894.0,69.18,15.050079005467147,4.2510633701550695
175,6316094.0,73.39,15.658611695409848,4.30932152420325
176,6821411.0,177.92,15.735577046513377,5.186938778564647
177,4025787.0,28.07,15.208231226070618,3.3697067145707846
178,6299357.0,43.92,15.655958281407214,3.8048831298702424
179,23219110.0,166.68,16.960486247540715,5.122057401132677
180,9831408.0,73.67,16.101092818575935,4.3130784050476105
181,24850520.0,189.56,17.028389276081903,5.24996710560699
182,26942314.0,180.14,17.10920865695465,5.199270212946803
183,20248772.0,143.82,16.823604757088425,4.975491591960675
184,13010612.0,129.21,16.38127596698053,4.869148531740637
185,22388122.0,156.08,16.924041152992945,5.056755229709809
186,13172196.0,328.38,16.393618878333754,5.797212099446062
187,22418644.0,597.76,16.925403536672167,6.394860850047035
188,2536790.0,82.43,14.746410454423255,4.424007956913983
189,13434023.0,266.18,16.413301151319185,5.587922588561666
190,21205032.0,579.99,16.869749117126354,6.3647335449998295
191,33323772.0,1088.2,17.321781604146402,6.993198760799604
192,56762408.0,395.71,17.85438485121595,5.9832055351682865
193,67162360.0,2937.83,18.022623544409775,7.985766821942283
194,11328646.0,147.77,16.242845208397625,5.002401489169152
195,7040080.0,144.17,15.767130233749853,4.9779054694733365
196,1302105.0,55.69,14.079493511647222,4.037597828336212
197,6743116.0,47.01,15.72403283889349,3.8714093225428488
198,3415305.0,63.32,15.04377765165798,4.163870624870711
199,5442962.0,153.73,15.509834139671387,5.041681662501581
200,16281221.0,113.5,16.605522977146762,4.740574822994295
201,54830920.0,569.61,17.81976484461286,6.346705964037678
202,6541579.0,47.24,15.693689284469233,3.87618855241893
203,33231278.0,1391.7,17.319002128906966,7.2389995880590465
204,58978248.0,530.7,17.892679272880866,6.2760794205102926
205,7206984.0,191.83,15.790561252594575,5.261808971731513
206,5542252.0,39.6,15.527911654752458,3.703768066607687
207,7758182.0,138.28,15.864258715257595,4.936486295459933
208,19166410.0,133.5,16.76866987788007,4.901564199041894
209,6674030.0,72.46,15.71373458317329,4.296741040391521
210,7456330.0,51.98,15.824574028139013,3.9699144838439238
211,33881240.0,1231.19,17.3383720563571,7.1165483529818845
212,11313893.0,266.78,16.241542085917892,5.590165747869233
213,2835493.0,20.06,14.857726730405062,3.0473755067058295
214,7353598.0,212.06,15.810700411208694,5.361573816183052
215,8210521.0,262.31,15.920927060406207,5.573332045272136
216,62832808.0,1241.23,17.955987931321825,7.12466343053395
217,3827042.0,72.9,15.157603000299773,4.302712827954156
218,7524880.0,52.46,15.833725554520683,3.978933710710773
219,49973408.0,496.99,17.727001601926005,6.210579996501756
220,25475474.0,209.67,17.053226782630343,5.350292928138379
221,21311882.0,136.6,16.874775362442318,4.924350925499243
222,5543575.0,38.65,15.528150337850724,3.680090948080857
223,3925806.0,27.37,15.183082493160356,3.34533224882076
224,12963244.0,83.13,16.377628603349578,4.432363221562722
225,5569582.0,233.43,15.532830743750827,5.457157035861426
226,2947197.0,52.67,14.896365446432688,3.9828541861887374
227,16644664.0,123.96,16.627600302624714,4.827993686091376
228,14681288.0,229.84,16.502084383835385,5.441724829842766
229,18841144.0,131.35,16.75155360021269,4.88544992867311
230,57439532.0,474.54,17.86624335244835,6.164451000424257
231,84976880.0,599.2,18.25788978922379,6.3972629330062665
232,10503717.0,250.25,16.167239847688922,5.526448459373285
233,16463978.0,116.84,16.61668546154495,4.769327772154375
234,18890476.0,134.86,16.754168490614678,4.911624943763156
235,1912690.0,13.33,14.464021708977269,2.6623552418400807
236,3837262.0,132.56,15.160269910012772,4.894550815075454
237,1358022.0,9.47,14.12154052362893,2.3485140248824456
238,16948562.0,189.88,16.64569360943575,5.251644958349606
239,624180.0,4.49,13.34419566939367,1.7029282555214393
240,4940376.0,33.76,15.412952202041676,3.548467300397191
241,3180097.0,21.38,14.97242257189157,3.108167702883779
242,6388260.0,44.54,15.669972645340865,3.8185910606355935
243,4987947.0,30.87,15.422535160707675,3.461665128429245
244,6480521.0,42.23,15.684311620639589,3.7665346986795405
245,6022054.0,41.98,15.610939121160454,3.7607348912143643
246,4843538.0,33.77,15.393156209844651,3.5487549460197703
247,4458534.0,88.5,15.310330794700084,4.4942386252808095
248,4899125.0,32.52,15.404567379824568,3.5121422756138823
249,25148774.0,474.59,17.040319745570283,6.164556138523246
250,19511098.0,324.63,16.78649404109995,5.7857617674761155
251,5982053.0,41.16,15.60427454521253,3.741471904233107
252,5266498.0,36.71,15.47687637337929,3.6299253112702656
253,7912423.0,62.01,15.883944740333147,4.143293443953964
254,3177375.0,37.62,14.97156625689403,3.653770277000368
255,31329744.0,626.54,17.26007852373151,6.441807413994232
256,11498184.0,84.93,16.257699754790675,4.453533011325132
257,7452749.0,127.78,15.82409364976172,4.858105522110037
258,8729877.0,75.43,15.982261952918595,4.336375289254793
259,3131150.0,66.6,14.956911226549025,4.213607983048918
260,3603748.0,23.12,15.097485250445983,3.1830413718589847
261,4059568.0,25.75,15.216587368307326,3.2865344733420154
262,3978308.0,25.06,15.19636741260407,3.260401571696699
263,3158743.0,22.02,14.965685038197181,3.1363634032937364
264,3512299.0,21.84,15.071781651501244,3.1285133847878095
265,19946232.0,493.09,16.80855086141588,6.202717686828843
266,9342579.0,85.13,16.05009300332358,4.455857782801083
267,1214676.0,21.38,14.009988755792707,3.108167702883779
268,46904800.0,1185.15,17.66363059491513,7.078468047108374
269,4617864.0,134.69,15.345443035034885,4.910372872157861
270,15302825.0,291.28,16.543548075188987,5.677712246923017
271,6619941.0,46.15,15.705597166545505,3.8533340090794663
272,2512319.0,93.67,14.736717186992028,4.5503971601407995
273,7344347.0,87.03,15.809441595780715,4.4776776654728145
274,911789.0,14.65,13.723164979383942,2.750470916986162
275,13355228.0,230.45,16.407418551515093,5.444363867477279
276,11511880.0,325.3,16.258890190456302,5.787817203599275
277,8812398.0,154.6,15.991670265044077,5.047288611744291
278,4971330.0,33.02,15.419198169060007,3.5269485869677157
279,4154068.0,28.21,15.239598893776149,3.3745111163996495
280,5471735.0,38.15,15.515106491506632,3.667400422436812
281,12229610.0,100.96,16.319370700125614,4.6245805795079145
282,10328702.0,97.97,16.150437276581755,4.5948167739086
283,7838600.0,54.65,15.874570932526037,4.019082077721554
284,1335590.0,15.25,14.104884448484459,2.7880929087757464
285,183521.0,5.54,12.120089830298584,1.8779371654691073
286,1156549.0,23.84,13.960951993614447,3.212455257065278
287,8070420.0,56.26,15.903716207410804,4.047602299669969
288,408513.0,2.85,12.920281464420759,1.3480731482996928
289,427697.0,2.98,12.966172618029178,1.3812818192963463
290,2457017.0,97.01,14.714458977483806,4.585069514281089
291,1465535.0,39.35,14.197731603826252,3.6975913947159578
292,1878979.0,30.1,14.446239634379403,3.4372078191851885
293,1593187.0,11.11,14.281247598250214,2.494031557565001
294,533078.0,3.72,13.186424909800856,1.551808799597464
295,2120938.0,64.75,14.567369473114383,4.185859671057874
296,2886059.0,42.86,14.875402808120635,3.781002742989742
297,340270.0,6.58,12.73749763793318,2.0255131996542803
298,10517501.0,194.3,16.168551284606053,5.274536837882633
299,22845550.0,166.45,16.944266951751903,5.120684799240213
300,992738.0,29.02,13.8082230685997,3.401863826205316
301,14570952.0,377.36,16.494540584405723,5.9358461233449695
302,11688054.0,328.17,16.27407793808264,5.796574334638172
303,13575377.0,226.92,16.423768268700467,5.428994690189652
304,1575581.0,11.09,14.270135285794286,2.492378664626701
305,9697866.0,67.61,16.087416522385524,4.2284382967028
306,11135668.0,184.4,16.22566393769505,5.2225156531317545
307,5375518.0,38.08,15.4973656854561,3.6656108271745818
308,3392065.0,76.67,15.036949733251804,4.352469082431556
309,5917000.0,47.78,15.59334029066338,3.887320392787774
310,13855412.0,364.9,16.444186544568254,5.902360072025161
311,19045430.0,184.83,16.76233778825048,5.224832277285559
312,4904803.0,34.19,15.40572569095793,3.5607619513334936
313,3537786.0,70.96,15.079011948384759,4.2761104090823325
314,5559004.0,37.82,15.530929693377548,3.658935577740864
315,6962648.0,115.76,15.756070563347759,4.760120545985914
316,8638841.0,259.33,15.971779104019936,5.561950056992292
317,7030902.0,47.38,15.76582570504005,3.8790865051818813
318,1128011.0,21.57,13.935967349281427,3.1166215908294443
319,1738376.0,42.41,14.368462477279998,3.770689829311502
320,1103403.0,40.65,13.913910504972497,3.7293013686128518
321,15126945.0,292.92,16.531988214762066,5.683307621466816
322,6973014.0,88.66,15.757558257355287,4.496024738727294
323,6991476.0,48.74,15.760202393748699,3.9068094383752587
324,960753.0,17.94,13.775473671832422,2.9412760877579323
325,2131755.0,21.6,14.572456611189288,3.1179499062782403
326,3624367.0,66.32,15.1031904862435,4.209457369322605
327,6083307.0,42.41,15.621059184932433,3.770689829311502
328,3278569.0,105.32,15.002917909685573,4.66645341440499
329,2911841.0,21.92,14.884296428584923,3.132009891846539
330,2882547.0,41.15,14.874185183198326,3.7412346844478646
331,3342888.0,49.68,15.022345961141736,3.925531355452938
332,14797856.0,360.04,16.509992930952905,5.888988755518746
333,7070884.0,47.64,15.771496206842189,3.8844462376579116
334,1226435.0,8.55,14.019622960316351,2.256541154492639
335,14062158.0,321.71,16.458997988746017,5.776754087112024
336,1990444.0,28.88,14.503868789792328,3.3971893602646164
337,0.0,13.8,0.0,2.6946271807700692
338,6863561.0,130.62,15.741737106925104,4.879918983027973
339,2938167.0,19.12,14.893296815837441,3.0017143452315387
340,2321225.0,64.67,14.657606052338735,4.184642200202881
341,2536280.0,31.89,14.7462093928173,3.4931686602009657
342,7471482.0,119.2,15.82660406484814,4.789157022101107
343,4777761.0,124.66,15.379482793990583,4.833579846974801
344,3638433.0,22.5,15.107063927261622,3.1570004211501135
345,2238725.0,29.57,14.62141751203159,3.420019135902743
346,2696642.0,70.17,14.807518224061058,4.26507138131118
347,2894422.0,67.94,14.878296339970811,4.233236561088719
348,3983784.0,27.77,15.197742930366962,3.3593331775634567
349,688110.0,14.5,13.441705441111335,2.740840023925201
350,2103276.0,14.66,14.559007162606308,2.751109690562657
351,4618360.0,75.2,15.345550438210267,4.333361462692601
352,2996502.0,20.91,14.912956500047905,3.086943153607375
353,10317852.0,71.93,16.14938625373816,4.289500076996142
354,27873722.0,202.49,17.14319497503598,5.315616863626098
355,6258938.0,182.58,15.649521239893536,5.212650539790945
356,5019023.0,96.17,15.428746050454688,4.576462021851348
357,5175294.0,53.56,15.45940690032191,3.9993010135352067
358,80627768.0,953.12,18.20535367667651,6.860789449701392
359,7015692.0,92.68,15.763660054950217,4.539884719289462
360,2272549.0,45.6,14.636413106991947,3.8416005411316
361,2610517.0,38.62,14.77505922703977,3.6793340412704048
362,3323813.0,28.78,15.016623476713143,3.393837027255863
363,7654264.0,53.36,15.850773566788092,3.995628589282943
364,14217061.0,288.43,16.46995335058462,5.66791347157529
365,7761927.0,54.11,15.864741314908162,4.009331187895144
366,2432127.0,60.98,14.704277152262149,4.126811752359602
367,3012448.0,23.56,14.918263927177161,3.2011191032789417
368,18715848.0,604.45,16.74488126297246,6.405971983200375
369,51324836.0,1222.69,17.753685345023996,7.109626163020666
370,0.0,500.93,0.0,6.2184606677376815
371,17871658.0,235.69,16.698726719983757,5.466751268056719
372,5760221.0,41.9,15.56648657359603,3.758871825933971
373,5186267.0,84.18,15.461524921339027,4.444766664495067
374,14292832.0,123.18,16.475268780781853,4.821732125936747
375,56652364.0,1891.47,17.852444292139698,7.545638133138403
376,15633396.0,333.3,16.564920017234776,5.812038793426053
377,8933559.0,282.72,16.005325529625413,5.647987836333886
378,3511630.0,23.95,15.07159115987995,3.2168738221975275
379,2403497.0,21.04,14.69243573419598,3.092858984284714
380,5032796.0,35.09,15.431486451148128,3.586015818654697
381,8786453.0,59.29,15.988721775299174,4.099166252501314
382,17832980.0,129.02,16.696560165993606,4.867688284776323
383,14991744.0,104.51,16.52301027424418,4.658805735154001
384,4775816.0,75.0,15.37907561673756,4.330733340286331
385,4693471.0,33.36,15.361683165044148,3.536893097116055
386,8104771.0,75.45,15.90796358197277,4.336636932375072
387,2336480.0,46.23,14.664156509268455,3.8550292839080256
388,2502420.0,49.26,14.73276922124165,3.917209532115446
389,7649110.0,53.32,15.850099989899585,3.9948924832504407
390,15232788.0,106.19,16.538960833516306,4.674602960703428
391,6228591.0,137.15,15.644660862010788,4.9283400513694255
392,12931002.0,90.15,16.37513831927858,4.512506501124672
393,10186558.0,67.48,16.1365796641669,4.226541731833486
394,17320768.0,120.75,16.667416859651038,4.801969761962699
395,1532735.0,8.72,14.24256493167358,2.2741856184723477
396,5101817.0,57.03,15.445107504762245,4.060960118202517
397,6455470.0,45.0,15.680438546293427,3.828641396489095
398,7723851.0,260.94,15.859823761290519,5.568115469901257
399,4249064.0,66.23,15.26220951669705,4.208119576480946
400,9284952.0,145.82,16.04390569082829,4.989207346682635
401,8958118.0,107.84,16.008070829876374,4.689878913915045
402,1023418.0,7.13,13.838659540746551,2.0955609235597192
403,3414552.0,81.92,15.043557149301181,4.417876287567579
404,6897136.0,89.41,15.746616955925006,4.504354880749275
405,2953829.0,20.65,14.898613191331465,3.075005454448499
406,3630150.0,78.48,15.104784803172013,4.375505417683616
407,6174194.0,196.67,15.635889067607671,5.286598973593838
408,2481115.0,44.06,14.724219016921529,3.8079949350040985
409,17878054.0,294.93,16.69908454103196,5.6901229398702355
410,4678999.0,32.62,15.358594969848353,3.5151211279804695
411,8787353.0,61.26,15.988824200453788,4.131319165013462
412,12823965.0,143.3,16.36682632198916,4.971894465779825
413,7752682.0,54.05,15.863549534966758,4.008241863168689
414,8168547.0,63.06,15.915801727663302,4.159820144181012
415,4685274.0,60.02,15.359935169904253,4.1112016792885235
416,12374414.0,262.85,16.331141592574365,5.575380759851677
417,9088373.0,95.8,16.022506572265314,4.572646994282532
418,18635778.0,238.61,16.740593893080533,5.479012601597407
419,10845096.0,322.79,16.199223646417035,5.7800951575053645
420,284867168.0,1992.96,19.467533555902616,7.597877890140034
421,15552193.0,108.42,16.55971227988439,4.69519368863568
422,24589070.0,608.53,17.017812633893513,6.4126881683827115
423,10115731.0,143.53,16.1296023937362,4.97348709846075
424,5288304.0,69.71,15.48100833661133,4.25858700561615
425,5730011.0,153.12,15.561228182929566,5.037731519757957
426,2713835.0,27.66,14.81387369013773,3.3555024224000256
427,8063959.0,71.38,15.902915308963523,4.281930018135596
428,2625300.0,18.3,14.780706114100807,2.9601050959108397
429,33300954.0,225.75,17.321096633218126,5.423848088995246
430,19018762.0,132.59,16.760936576163168,4.8947754080017205
431,17044842.0,118.83,16.65135825259943,4.786074071694426
432,6618215.0,50.14,15.705336405190371,3.9345669698630408
433,1990749.0,13.88,14.50402201011969,2.700018029404946
434,7090985.0,163.11,15.774334957950522,5.100536934691537
435,0.0,277.98,0.0,5.631140094664089
436,2982178.0,35.69,14.908164799332916,3.6025042383671906
437,8900103.0,57.18,16.001573520027353,4.063541653067055
438,93255440.0,834.96,18.35085296331146,6.728580765050051
439,8782949.0,92.21,15.988322900067384,4.5348550120730655
440,4303113.0,39.44,15.274849504614117,3.6998193941522706
441,16204393.0,394.71,16.600792997993068,5.980681619742513
442,13943064.0,97.2,16.450492810003773,4.58700621536042
443,4728531.0,30.22,15.369125352888634,3.441058915087286
444,2781100.0,66.77,14.838357450427893,4.216119619148022
445,6794765.0,133.54,15.731663167888318,4.90186155259746
446,6595603.0,54.51,15.701913924473683,4.01656318470207
447,1796889.0,12.53,14.401567950759096,2.604909442182697
448,12156670.0,79.17,16.313388630574053,4.38414938005486
449,4956102.0,117.75,15.416130304404636,4.7770204429147505
450,2885626.0,78.15,14.875252765333903,4.371344786327021
451,7984819.0,154.96,15.89305279711042,5.049599564114397
452,7449873.0,174.97,15.823707677461043,5.17031352596367
453,2019254.0,50.27,14.518239189468371,3.9371057857956093
454,13489560.0,391.82,16.41742668503025,5.973351491681055
455,9207485.0,64.19,16.035527406800608,4.177306082936448
456,5658344.0,73.77,15.548642004594468,4.314416735011824
457,2222202.0,15.97,14.614009604144634,2.831447079246135
458,724422.0,4.65,13.493130754901497,1.7316555451583497
459,0.0,105.41,0.0,4.6672995574536404
460,13158205.0,91.73,16.39255615238028,4.529692044812134
461,5415438.0,87.07,15.504764506229943,4.478131952817368
462,1907697.0,13.3,14.46140783754019,2.6602595372658615
463,2645229.0,18.44,14.788268576015776,2.967332799032293
464,1018372.0,21.24,13.833716813697917,3.1018924693823817
465,292746272.0,11824.89,19.494816829361916,9.378046474798534
466,12795975.0,364.64,16.364641304463667,5.901649242785618
467,12042732.0,139.21,16.303971965441338,4.94314129873304
468,7891175.0,53.09,15.881255731144952,3.9906493258833358
469,1242024.0,13.55,14.032253670097456,2.6775909936175015
470,7620321.0,231.39,15.846329183987866,5.448416994792074
471,14418807.0,464.77,16.484044023436205,6.143691950051955
472,9375125.0,268.0,16.053570569730432,5.594711379601839
473,1033846.0,7.21,13.848797354049786,2.105352923464337
474,14490864.0,323.87,16.489029008857415,5.783425102308398
475,10988386.0,262.9,16.212349545817347,5.575570243509278
476,1758334.0,10.6,14.379877896525144,2.451005098112319
477,1276798.0,19.98,14.059866722469355,3.043569602968151
478,25338712.0,188.13,17.047843942301466,5.242434609300363
479,5645325.0,124.92,15.546338504119854,4.835646784669093
480,10624295.0,74.07,16.178654011756013,4.318421011584911
481,892300.0,19.06,13.701558798586932,2.9987277825337895
482,3210357.0,97.97,14.981893015367334,4.5948167739086
483,10248248.0,238.77,16.14261741968742,5.479680130513679
484,4751090.0,33.12,15.37388483384797,3.5298837226234783
485,864226.0,5.74,13.669590744759802,1.9080599249242156
486,1170128.0,7.83,13.972624557106403,2.178155014615869
487,1609757.0,11.22,14.291594415103875,2.503073953743449
488,779606.0,4.73,13.566545225538803,1.7457155307266483
489,9195006.0,323.34,16.034171177303573,5.781792348291228
490,1907444.0,12.39,14.461275208173285,2.5945081597030812
491,867879.0,5.63,13.673808735237309,1.891604804197771
492,962909.0,27.69,13.777715228468871,3.3565486299932736
493,2886963.0,82.72,14.875715988875603,4.427477897577799
494,5273117.0,94.21,15.478132396415074,4.5560849782976
495,1607570.0,60.07,14.290234902081211,4.112020747235043
496,1930914.0,11.82,14.473504541798613,2.551006451492524
497,1509350.0,27.86,14.227190315075541,3.3624565533457247
498,2438430.0,17.0,14.706865357648244,2.8903717578961645
499,2043385.0,36.42,14.530118793789768,3.6222053208459437
500,6805895.0,44.96,15.733299853291504,3.827771452980555
501,2431782.0,35.37,14.704135291113547,3.5937442589988975
502,2055297.0,13.45,14.535931407564675,2.670694414558441
503,866612.0,32.87,13.672347789329365,3.5225296668296804
504,743180.0,4.54,13.518694901031184,1.7119945007591924
505,2837586.0,54.62,14.858464601094715,4.018542848805819
506,1182435.0,7.25,13.983087275261978,2.1102132003465894
507,1236564.0,23.79,14.027847932293474,3.210440346047099
508,734115.0,4.69,13.50642233325708,1.7387102481382397
509,2394561.0,67.97,14.688710891100296,4.2336716274432
510,4437673.0,126.27,15.305640923264672,4.846310814003956
511,3275027.0,101.23,15.001836976633262,4.627225176768922
512,2962459.0,70.16,14.901530562224664,4.264930862797635
513,358937.0,2.36,12.790904950605857,1.2119409739751128
514,641407.0,4.03,13.371421038879342,1.6154199841116479
515,700862.0,4.56,13.460067711824076,1.715598108262491
516,588117.0,17.79,13.284682887019281,2.933324813425374
517,4528085.0,56.54,15.325809891617654,4.052480358123402
518,803906.0,13.77,13.597238869828832,2.6925980965432883
519,3303989.0,23.03,15.010641386984043,3.1793030497483774
520,2055622.0,41.98,14.536089522984883,3.7607348912143643
521,2363743.0,73.34,14.67575736061208,4.308649164869106
522,14810194.0,379.34,16.510826352936505,5.94106558952413
523,827582.0,12.91,13.626264683318238,2.6326080059353516
524,3096245.0,105.01,14.945700967899526,4.663533429285006
525,1384739.0,32.08,14.141022954349145,3.4989288701554906
526,1379002.0,48.23,14.136871332262558,3.8965031937701093
527,951426.0,5.71,13.765718241808242,1.9035989509835904
528,878757.0,18.25,13.686264825906255,2.9575110607337933
529,5017769.0,131.48,15.428496169864028,4.886431690636949
530,4738979.0,30.24,15.371332480641179,3.441699324971485
531,2836832.0,28.51,14.85819884706014,3.3847291889548483
532,4733419.0,46.61,15.370158543594911,3.8630428232064276
533,1735127.0,62.36,14.366591743857978,4.14883274750617
534,2285788.0,64.89,14.642221818114518,4.187986684925728
535,1310013.0,31.04,14.085548382143129,3.4669851222001586
536,8210370.0,186.96,15.920908669201781,5.236229174234615
537,862666.0,17.19,13.667784032333508,2.900871992530031
538,2638588.0,28.08,14.785754862545689,3.3700506526653187
539,1083257.0,6.61,13.89548372475836,2.0294631718735947
540,572524.0,3.71,13.257811681579378,1.5496879080283263
541,697132.0,4.46,13.454731489329793,1.6974487897568136
542,2601431.0,72.02,14.771572620604775,4.29073337622749
543,674754.0,4.27,13.422104941004704,1.6620303625532709
544,1101439.0,7.29,13.912128972565258,2.1150499691472033
545,3330560.0,49.04,15.018651316235877,3.9128226855987105
546,5480194.0,155.38,15.51665124223271,5.052288942696368
547,16193064.0,371.05,16.60009362212771,5.91902825384327
548,2892956.0,18.62,14.877789720384277,2.976549454137217
549,2757933.0,66.29,14.829992406664712,4.209011637200227
550,1426364.0,46.05,14.170639807933332,3.8512108660313884
551,1996116.0,62.67,14.506714351370093,4.153713494028934
552,870344.0,5.87,13.67664496374905,1.927164106234258
553,981951.0,6.4,13.797297706304878,2.0014800002101243
554,1997417.0,62.63,14.507365904465797,4.1530850572447005
555,3157379.0,48.31,14.965253127733991,3.8981269002360346
556,706618.0,22.18,13.468246902874853,3.1432898379116057
557,1395631.0,20.18,14.148857917237962,3.0530573401732606
558,523225.0,3.35,13.167768772080013,1.4701758451005926
559,837728.0,18.99,13.638449938141235,2.995232148512309
560,4580161.0,30.91,15.337244926643862,3.462919440290152
561,1064250.0,7.25,13.877781823318804,2.1102132003465894
562,581927.0,3.63,13.27410200772049,1.5325568680981427
563,1224852.0,41.6,14.018331394760388,3.751854253275325
564,1192160.0,9.73,13.991278184600784,2.373043556642607
565,2031839.0,33.35,14.52445234442286,3.536602018668358
566,2414850.0,34.93,14.69714814544286,3.581572601125427
567,1764963.0,52.43,14.383640851540955,3.97837238596968
568,527438.0,3.68,13.175788497835134,1.5432981099295553
569,596281.0,3.63,13.298468988507674,1.5325568680981427
570,944706.0,6.03,13.758630105489486,1.9501867058225735
571,1861345.0,11.65,14.436810439890674,2.5376572151735295
572,1604184.0,9.73,14.28812639741619,2.373043556642607
573,661010.0,4.21,13.4015257601477,1.6505798557652755
574,4054220.0,132.83,15.215269118568433,4.896570337808283
575,1298091.0,42.92,14.076406052008695,3.7823697972012753
576,1873890.0,37.38,14.44352757573457,3.647536490579554
577,1231145.0,17.32,14.023456000895822,2.9079933592459843
578,1853915.0,11.82,14.432810716638159,2.551006451492524
579,3406767.0,29.26,15.0412745992262,3.40982670836021
580,1110711.0,6.71,13.920511809094327,2.0425181875752383
581,2714452.0,89.2,14.8141010177552,4.502029427068578
582,990034.0,20.98,13.805495575021205,3.090132948975475
583,647030.0,19.07,13.380149485781901,2.9992261628082466
584,1118346.0,10.05,13.927362260211458,2.402430427963762
585,878094.0,5.88,13.685510067219587,1.9286186519452522
586,2376244.0,16.09,14.681032068626855,2.8384934971274993
587,1978676.0,13.99,14.497938997519574,2.7073833121145063
588,2087998.0,14.56,14.551716749057348,2.7447035187502458
589,2780298.0,17.68,14.838069033840142,2.9274534328006965
590,1475762.0,26.53,14.204685702144264,3.315276319154516
591,3220593.0,113.25,14.985076372557405,4.738389029774314
592,1912642.0,37.35,14.463996613129428,3.646754527813265
593,2739528.0,16.66,14.823296565777913,2.8713021951758138
594,2812528.0,67.45,14.849594636552764,4.226103551734458
595,4635802.0,148.47,15.349319989009999,5.007095703797723
596,1766044.0,51.38,14.384253141135103,3.958524839079566
597,14495454.0,303.05,16.489345709979762,5.7171921615661185
598,4010624.0,26.46,15.204457647486917,3.312730400339825
599,6596692.0,164.06,15.702079020817779,5.106309044164538
600,824794.0,21.91,13.622890149590859,3.1315734964654043
601,1170631.0,11.54,13.973054331874303,2.5289235352047745
602,2173276.0,49.22,14.591746724653392,3.916413353729439
603,1531473.0,11.79,14.241741228290747,2.548663615590751
604,2454861.0,56.4,14.713581105818188,4.050044303325521
605,25519454.0,596.24,17.05495166041345,6.392319042658463
606,1213188.0,21.39,14.008762987825026,3.1086144306106633
607,1025097.0,25.49,13.840298775740422,3.2767673032839784
608,3830771.0,25.37,15.15857690742465,3.2722270003651954
609,790692.0,4.86,13.580665055104692,1.7681496035889213
610,1574887.0,13.18,14.269694716602244,2.6518325211039815
611,2015456.0,42.31,14.516356526655358,3.7683835552265355
612,8828906.0,78.36,15.993541782358992,4.373994462976618
613,3476778.0,23.74,15.061616848429246,3.208421366964342
614,2681324.0,97.13,14.801821633295226,4.586293130218402
615,785974.0,4.73,13.574680264289727,1.7457155307266483
616,3477097.0,22.0,15.061708595809943,3.1354942159291497
617,878563.0,21.3,13.686044035407088,3.104586678466073
618,22810060.0,767.91,16.94271226852267,6.644973927545967
619,2671366.0,68.64,14.798100884375547,4.243339114899988
620,10793972.0,177.59,16.194498480767937,5.185092675833409
621,1737964.0,57.71,14.368225446514941,4.072610070076094
622,2257296.0,82.07,14.62967863774939,4.41968362585098
623,2485152.0,17.78,14.725844785034047,2.932792473780117
624,554424.0,3.54,13.22568681963623,1.5129270120532565
625,4329819.0,70.79,15.281036528675799,4.273745190588392
626,340499.0,4.77,12.738170404571704,1.7526720805200082
627,1308324.0,9.12,14.084258251083499,2.3145136638593193
628,1551833.0,33.65,14.254948015241919,3.5452977256359124
629,1486001.0,9.56,14.211599850153956,2.3570732782781154
630,897786.0,5.94,13.707688125385527,1.937301774518713
631,2861436.0,19.07,14.866834504163977,2.9992261628082466
632,643804.0,4.23,13.375151164203764,1.6544112780768316
633,734723.0,4.87,13.507250197469281,1.7698546338400052
634,1285168.0,32.23,14.066400785173515,3.503453082366503
635,5259604.0,85.41,15.475566486837083,4.4591034098533076
636,564940.0,3.66,13.24447657989717,1.5390154481375546
637,1536267.0,9.61,14.244866656636702,2.3617969526258915
638,982381.0,8.37,13.797735513731586,2.2375130962503307
